Date/time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source hostname,Destination hostname,Source port,Destination port,Destination service,Direction,Connections built,Connections torn down
13/Apr/2011 08:54:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4498,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4146,135,epmap,inbound,0,1
13/Apr/2011 08:54:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4148,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4499,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4150,135,epmap,inbound,1,0
13/Apr/2011 08:54:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4151,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:15,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4151,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:15,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4152,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1715,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1715,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4720,135,epmap,inbound,1,0
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4721,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4722,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4722,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4723,135,epmap,inbound,1,0
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.30,192.168.1.6,(empty),(empty),4724,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Deny,ASA-session-6-106015,TCP,192.168.1.14,192.168.2.141,(empty),(empty),49155,4784,4784_tcp,(empty),0,0
13/Apr/2011 08:54:16,Info,Deny,ASA-session-6-106015,TCP,192.168.1.2,192.168.2.141,(empty),(empty),49158,4781,4781_tcp,(empty),0,0
13/Apr/2011 08:54:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.70,192.168.1.2,(empty),(empty),1422,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1234,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1234,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:16,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1049,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:16,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1049,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.111,192.168.1.14,(empty),(empty),4848,49155,49155_tcp,(empty),0,1
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.111,192.168.1.2,(empty),(empty),4849,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.63,192.168.1.2,(empty),(empty),3025,49158,49158_tcp,(empty),0,1
13/Apr/2011 08:54:17,Info,Deny,ASA-session-6-106015,TCP,192.168.1.2,192.168.2.141,(empty),(empty),49158,4781,4781_tcp,(empty),0,0
13/Apr/2011 08:54:17,Info,Deny,ASA-session-6-106015,TCP,192.168.1.14,192.168.2.141,(empty),(empty),49155,4784,4784_tcp,(empty),0,0
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1736,135,epmap,inbound,0,1
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1738,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302013,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4500,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.71,192.168.1.6,(empty),(empty),4500,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302013,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4153,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.137,192.168.1.6,(empty),(empty),4153,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302013,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4575,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.96,192.168.1.6,(empty),(empty),4575,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302015,UDP,192.168.2.94,192.168.1.2,(empty),(empty),63113,53,domain,inbound,1,0
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302013,TCP,192.168.2.94,192.168.1.6,(empty),(empty),4045,135,epmap,inbound,1,0
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302013,TCP,192.168.2.94,192.168.1.6,(empty),(empty),4046,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:17,Info,Built,ASA-session-6-302013,TCP,192.168.2.94,192.168.1.6,(empty),(empty),4047,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:17,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.94,192.168.1.6,(empty),(empty),4047,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.94,192.168.1.6,(empty),(empty),4048,135,epmap,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.94,192.168.1.6,(empty),(empty),4049,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.83,192.168.1.6,(empty),(empty),4670,135,epmap,inbound,0,1
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.83,192.168.1.6,(empty),(empty),4671,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.83,192.168.1.6,(empty),(empty),4673,135,epmap,inbound,0,1
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.83,192.168.1.6,(empty),(empty),4674,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:18,Info,Deny,ASA-session-6-106015,TCP,192.168.1.2,192.168.2.141,(empty),(empty),49158,4781,4781_tcp,(empty),0,0
13/Apr/2011 08:54:18,Info,Deny,ASA-session-6-106015,TCP,192.168.1.14,192.168.2.141,(empty),(empty),49155,4784,4784_tcp,(empty),0,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302015,UDP,192.168.2.34,192.168.1.2,(empty),(empty),4831,389,389_udp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1235,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.97,192.168.1.6,(empty),(empty),1235,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4832,135,epmap,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4833,49155,49155_tcp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302015,UDP,192.168.2.34,192.168.1.2,(empty),(empty),4834,389,389_udp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.11,192.168.1.6,(empty),(empty),1655,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4835,49158,49158_tcp,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4836,389,ldap,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4837,389,ldap,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4838,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4839,139,netbios-ssn,inbound,1,0
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4836,389,ldap,inbound,0,1
13/Apr/2011 08:54:18,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.2,(empty),(empty),4837,389,ldap,inbound,0,1
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1744,135,epmap,inbound,1,0
13/Apr/2011 08:54:18,Info,Built,ASA-session-6-302013,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1745,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1745,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.127,192.168.1.6,(empty),(empty),1746,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.25,192.168.1.6,(empty),(empty),3137,135,epmap,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.25,192.168.1.6,(empty),(empty),3138,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.25,192.168.1.6,(empty),(empty),3139,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.25,192.168.1.6,(empty),(empty),3139,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.25,192.168.1.6,(empty),(empty),3140,135,epmap,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.25,192.168.1.6,(empty),(empty),3141,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.99,192.168.1.6,(empty),(empty),4523,135,epmap,inbound,0,1
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.99,192.168.1.6,(empty),(empty),4524,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.99,192.168.1.6,(empty),(empty),4526,135,epmap,inbound,0,1
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.99,192.168.1.6,(empty),(empty),4527,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302015,UDP,192.168.2.110,192.168.1.2,(empty),(empty),51802,53,domain,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.110,192.168.1.6,(empty),(empty),4020,135,epmap,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.110,192.168.1.6,(empty),(empty),4021,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.110,192.168.1.6,(empty),(empty),4022,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:19,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.110,192.168.1.6,(empty),(empty),4022,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.110,192.168.1.6,(empty),(empty),4023,135,epmap,inbound,1,0
13/Apr/2011 08:54:19,Info,Built,ASA-session-6-302013,TCP,192.168.2.110,192.168.1.6,(empty),(empty),4024,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3226,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3226,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302015,UDP,192.168.2.73,192.168.1.2,(empty),(empty),51378,53,domain,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.73,192.168.1.6,(empty),(empty),1093,135,epmap,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.73,192.168.1.6,(empty),(empty),1094,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.73,192.168.1.6,(empty),(empty),1095,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.73,192.168.1.6,(empty),(empty),1095,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.73,192.168.1.6,(empty),(empty),1096,135,epmap,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.73,192.168.1.6,(empty),(empty),1097,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.65,192.168.1.6,(empty),(empty),4701,135,epmap,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.65,192.168.1.6,(empty),(empty),4702,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.65,192.168.1.6,(empty),(empty),4704,135,epmap,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.65,192.168.1.6,(empty),(empty),4705,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1305,135,epmap,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1306,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1506,135,epmap,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1507,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1307,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1307,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1508,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1508,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1509,135,epmap,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1308,135,epmap,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.128,192.168.1.6,(empty),(empty),1510,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Built,ASA-session-6-302013,TCP,192.168.2.47,192.168.1.6,(empty),(empty),1309,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.60,192.168.1.6,(empty),(empty),4370,135,epmap,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.60,192.168.1.6,(empty),(empty),4371,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.60,192.168.1.6,(empty),(empty),4373,135,epmap,inbound,0,1
13/Apr/2011 08:54:20,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.60,192.168.1.6,(empty),(empty),4374,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302013,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1050,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.14,192.168.1.6,(empty),(empty),1050,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.141,192.168.1.2,(empty),(empty),1142,445,microsoft-ds,inbound,0,1
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1433,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302013,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1434,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1433,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.98,192.168.1.6,(empty),(empty),1434,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302013,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4840,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.34,192.168.1.6,(empty),(empty),4840,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.174,192.168.1.6,(empty),(empty),1195,135,epmap,inbound,0,1
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.174,192.168.1.6,(empty),(empty),1196,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.174,192.168.1.6,(empty),(empty),1198,135,epmap,inbound,0,1
13/Apr/2011 08:54:21,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.174,192.168.1.6,(empty),(empty),1199,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302015,UDP,192.168.2.112,192.168.1.2,(empty),(empty),59315,53,domain,inbound,1,0
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302020,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,inbound,1,0
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302013,TCP,192.168.2.112,192.168.1.2,(empty),(empty),4270,445,microsoft-ds,inbound,1,0
13/Apr/2011 08:54:21,Info,Built,ASA-session-6-302013,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3227,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:22,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.106,192.168.1.6,(empty),(empty),3227,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:23,Info,Built,ASA-session-6-302013,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1153,135,epmap,inbound,1,0
13/Apr/2011 08:54:23,Info,Built,ASA-session-6-302013,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1154,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:23,Info,Built,ASA-session-6-302013,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1155,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1155,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:23,Info,Built,ASA-session-6-302013,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1156,135,epmap,inbound,1,0
13/Apr/2011 08:54:23,Info,Built,ASA-session-6-302013,TCP,192.168.2.87,192.168.1.6,(empty),(empty),1157,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.115,192.168.1.6,(empty),(empty),4001,135,epmap,inbound,0,1
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.115,192.168.1.6,(empty),(empty),4002,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.115,192.168.1.6,(empty),(empty),4004,135,epmap,inbound,0,1
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.115,192.168.1.6,(empty),(empty),4005,43025,43025_tcp,inbound,0,1
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:23,Info,Teardown,ASA-session-6-302021,ICMP,(empty),(empty),(empty),(empty),(empty),(empty),(empty)_icmp,(empty),0,1
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1716,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.64,192.168.1.6,(empty),(empty),1716,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.2,(empty),(empty),1144,49158,49158_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302015,UDP,192.168.2.141,192.168.1.2,(empty),(empty),57063,53,domain,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.14,(empty),(empty),1145,49155,49155_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302015,UDP,192.168.2.141,192.168.1.2,(empty),(empty),1146,389,389_udp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302015,UDP,192.168.2.141,192.168.1.2,(empty),(empty),1147,389,389_udp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302015,UDP,192.168.2.141,192.168.1.2,(empty),(empty),58438,53,domain,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.14,(empty),(empty),1148,49155,49155_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1113,135,epmap,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1114,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1115,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1115,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1116,135,epmap,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.68,192.168.1.6,(empty),(empty),1117,43025,43025_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302015,UDP,192.168.2.141,192.168.1.2,(empty),(empty),1150,88,kerberos,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302015,UDP,192.168.2.141,192.168.1.2,(empty),(empty),1149,88,kerberos,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.14,(empty),(empty),1151,49155,49155_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.141,192.168.1.14,(empty),(empty),1148,49155,49155_tcp,inbound,0,1
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.6,(empty),(empty),1152,135,epmap,inbound,1,0
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.6,(empty),(empty),1153,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.141,192.168.1.6,(empty),(empty),1153,43032,43032_tcp,inbound,0,1
13/Apr/2011 08:54:24,Info,Built,ASA-session-6-302013,TCP,192.168.2.141,192.168.1.6,(empty),(empty),1154,43032,43032_tcp,inbound,1,0
13/Apr/2011 08:54:24,Info,Teardown,ASA-session-6-302014,TCP,192.168.2.141,192.168.1.6,(empty),(empty),1154,43032,43032_tcp,inbound,0,1
